03-28-2020 22:08:35,   71.150
03-28-2020 22:09:05,   71.600
03-28-2020 22:09:35,   71.600
03-28-2020 22:10:05,   72.050
03-28-2020 22:10:35,   72.050
03-28-2020 22:11:05,   71.600
03-28-2020 22:11:35,   71.150
03-28-2020 22:12:05,   71.600
03-28-2020 22:12:35,   72.050
03-28-2020 22:13:05,   72.500
03-28-2020 22:13:35,   70.700
03-28-2020 22:14:05,   71.600
03-28-2020 22:14:35,   71.600
03-28-2020 22:15:05,   71.150
03-28-2020 22:15:35,   71.600
03-28-2020 22:16:05,   71.600
03-28-2020 22:16:35,   72.050
03-28-2020 22:17:05,   70.700
03-28-2020 22:17:35,   71.600
03-28-2020 22:18:05,   71.150
03-28-2020 22:18:35,   71.600
03-28-2020 22:19:05,   72.500
03-28-2020 22:19:35,   71.150
03-28-2020 22:20:05,   71.150
03-28-2020 22:20:35,   70.700
03-28-2020 22:21:05,   70.700
03-28-2020 22:21:35,   71.600
03-28-2020 22:22:05,   71.600
03-28-2020 22:22:35,   70.700
03-28-2020 22:23:05,   71.150
03-28-2020 22:23:35,   71.150
03-28-2020 22:24:05,   71.600
03-28-2020 22:24:35,   71.150
03-28-2020 22:25:05,   70.700
03-28-2020 22:25:36,   70.700
03-28-2020 22:26:06,   71.600
03-28-2020 22:26:36,   71.600
03-28-2020 22:27:06,   71.150
03-28-2020 22:27:36,   71.600
03-28-2020 22:28:06,   71.150
03-28-2020 22:28:36,   71.600
03-28-2020 22:29:06,   70.700
03-28-2020 22:29:36,   71.600
03-28-2020 22:30:06,   71.600
03-28-2020 22:30:36,   71.600
03-28-2020 22:31:06,   71.600
03-28-2020 22:31:36,   71.150
03-28-2020 22:32:06,   71.150
03-28-2020 22:32:36,   71.600
03-28-2020 22:33:06,   71.600
03-28-2020 22:33:36,   71.600
03-28-2020 22:34:06,   71.150
03-28-2020 22:34:36,   71.600
03-28-2020 22:35:06,   71.600
03-28-2020 22:35:36,   70.700
03-28-2020 22:36:06,   70.700
03-28-2020 22:36:36,   71.600
03-28-2020 22:37:06,   71.600
03-28-2020 22:37:36,   71.150
03-28-2020 22:38:06,   71.600
03-28-2020 22:38:36,   71.600
03-28-2020 22:39:06,   70.700
03-28-2020 22:39:36,   71.150
03-28-2020 22:40:06,   71.600
03-28-2020 22:40:36,   71.150
03-28-2020 22:41:06,   71.150
03-28-2020 22:41:36,   71.600
03-28-2020 22:42:06,   71.600
03-28-2020 22:42:37,   71.600
03-28-2020 22:43:07,   71.600
03-28-2020 22:43:37,   71.600
03-28-2020 22:44:07,   71.600
03-28-2020 22:44:37,   71.150
03-28-2020 22:45:07,   71.600
03-28-2020 22:45:37,   71.600
03-28-2020 22:46:07,   71.150
03-28-2020 22:46:37,   71.600
03-28-2020 22:47:07,   70.700
03-28-2020 22:47:37,   71.150
03-28-2020 22:48:07,   71.600
03-28-2020 22:48:37,   70.250
03-28-2020 22:49:07,   71.150
03-28-2020 22:49:37,   71.600
03-28-2020 22:50:07,   71.150
03-28-2020 22:50:37,   71.150
03-28-2020 22:51:07,   71.150
03-28-2020 22:51:37,   71.150
03-28-2020 22:52:07,   71.150
03-28-2020 22:52:37,   70.700
03-28-2020 22:53:07,   71.150
03-28-2020 22:53:37,   71.600
03-28-2020 22:54:07,   71.150
03-28-2020 22:54:37,   70.250
03-28-2020 22:55:07,   70.700
03-28-2020 22:55:37,   71.600
03-28-2020 22:56:07,   71.150
03-28-2020 22:56:37,   71.150
03-28-2020 22:57:07,   70.700
03-28-2020 22:57:37,   70.250
03-28-2020 22:58:07,   71.150
03-28-2020 22:58:37,   71.600
03-28-2020 22:59:07,   70.250
03-28-2020 22:59:37,   71.150
03-28-2020 23:00:07,   71.600
03-28-2020 23:00:37,   71.150
03-28-2020 23:01:07,   71.600
03-28-2020 23:01:37,   70.700
03-28-2020 23:02:07,   71.150
03-28-2020 23:02:37,   71.150
03-28-2020 23:03:07,   71.150
03-28-2020 23:03:38,   71.150
03-28-2020 23:04:08,   71.150
03-28-2020 23:04:38,   71.150
03-28-2020 23:05:08,   70.250
03-28-2020 23:05:38,   71.150
03-28-2020 23:06:08,   71.150
03-28-2020 23:06:38,   70.700
03-28-2020 23:07:08,   70.700
03-28-2020 23:07:38,   71.150
03-28-2020 23:08:08,   70.250
03-28-2020 23:08:38,   71.150
03-28-2020 23:09:08,   70.250
03-28-2020 23:09:38,   70.700
03-28-2020 23:10:08,   71.150
03-28-2020 23:10:38,   70.250
03-28-2020 23:11:08,   71.150
03-28-2020 23:11:38,   69.800
03-28-2020 23:12:08,   70.700
03-28-2020 23:12:38,   71.150
03-28-2020 23:13:08,   71.150
03-28-2020 23:13:38,   71.150
03-28-2020 23:14:08,   69.800
03-28-2020 23:14:38,   69.800
03-28-2020 23:15:08,   69.800
03-28-2020 23:15:38,   71.150
03-28-2020 23:16:08,   70.250
03-28-2020 23:16:38,   70.700
03-28-2020 23:17:08,   70.700
03-28-2020 23:17:38,   71.150
03-28-2020 23:18:08,   70.250
03-28-2020 23:18:38,   71.150
03-28-2020 23:19:08,   71.150
03-28-2020 23:19:38,   70.700
03-28-2020 23:20:08,   71.150
03-28-2020 23:20:38,   70.250
03-28-2020 23:21:09,   70.250
03-28-2020 23:21:39,   70.700
03-28-2020 23:22:09,   71.150
03-28-2020 23:22:39,   70.700
03-28-2020 23:23:09,   70.250
03-28-2020 23:23:39,   71.150
03-28-2020 23:24:09,   70.250
03-28-2020 23:24:39,   70.700
03-28-2020 23:25:09,   70.250
03-28-2020 23:25:39,   71.150
03-28-2020 23:26:09,   70.700
03-28-2020 23:26:39,   70.250
03-28-2020 23:27:09,   71.150
03-28-2020 23:27:39,   70.700
03-28-2020 23:28:09,   70.250
03-28-2020 23:28:39,   71.150
03-28-2020 23:29:09,   71.150
03-28-2020 23:29:39,   71.150
03-28-2020 23:30:09,   70.250
03-28-2020 23:30:39,   69.800
03-28-2020 23:31:09,   71.150
03-28-2020 23:31:39,   70.250
03-28-2020 23:32:09,   70.250
03-28-2020 23:32:39,   69.800
03-28-2020 23:33:09,   71.150
03-28-2020 23:33:39,   70.250
03-28-2020 23:34:09,   70.700
03-28-2020 23:34:39,   69.350
03-28-2020 23:35:09,   69.350
03-28-2020 23:35:39,   69.800
03-28-2020 23:36:09,   71.150
03-28-2020 23:36:39,   70.700
03-28-2020 23:37:09,   69.800
03-28-2020 23:37:39,   69.800
03-28-2020 23:38:10,   70.700
03-28-2020 23:38:40,   70.250
03-28-2020 23:39:10,   70.250
03-28-2020 23:39:40,   69.800
03-28-2020 23:40:10,   70.700
03-28-2020 23:40:40,   69.800
03-28-2020 23:41:10,   70.250
03-28-2020 23:41:40,   68.900
03-28-2020 23:42:10,   70.250
03-28-2020 23:42:40,   70.700
03-28-2020 23:43:10,   70.700
03-28-2020 23:43:40,   70.250
03-28-2020 23:44:10,   70.250
03-28-2020 23:44:40,   70.700
03-28-2020 23:45:10,   70.700
03-28-2020 23:45:40,   70.700
03-28-2020 23:46:10,   69.800
03-28-2020 23:46:40,   70.700
03-28-2020 23:47:10,   70.250
03-28-2020 23:47:40,   69.350
03-28-2020 23:48:10,   70.700
03-28-2020 23:48:40,   70.250
03-28-2020 23:49:10,   69.800
03-28-2020 23:49:40,   70.250
03-28-2020 23:50:10,   70.700
03-28-2020 23:50:40,   70.250
03-28-2020 23:51:10,   69.800
03-28-2020 23:51:40,   69.800
03-28-2020 23:52:10,   70.250
03-28-2020 23:52:40,   70.700
03-28-2020 23:53:10,   70.250
03-28-2020 23:53:40,   70.700
03-28-2020 23:54:10,   70.250
03-28-2020 23:54:40,   70.700
03-28-2020 23:55:10,   70.700
03-28-2020 23:55:41,   70.250
03-28-2020 23:56:11,   70.250
